Acquisition Date,DIV,Genotype,Dish,Trial,Magnification,Chamber,Neuron,FPS,Bitdepth,Peak Num,Peak Location (s),Peak Value,Amplitude,FWHM (s),Mean Rise Rate (s^-1),Stdev Mean Rise Rate(s^-1),Peak Rise Rate (s^-1),Mean Fall Rate(s^-1),Stdev Mean Fall Rate(s^-1),Peak Fall Rate (s^-1),Frequency (Hz),I - Maximum,I - Minimum,I - Mean,I - Stdev,dI/dt - Maximum,dI/dt - Minimum,dI/dt - Mean,dI/dt - Stdev,I - Start,I - End,
mm/dd/yyyy,,WT,,,20X,Microwell,25,1,16,4,701.000000,0.890376,0.173397,6.544633,0.026256,0.014516,0.036520,-0.050291,0.035863,-0.081792,0.001927,1.240870,0.695325,0.933313,0.132138,0.151807,-0.121626,-0.001270,0.039428,1.240870,0.759516
mm/dd/yyyy,,WT,,,20X,Microwell,25,1,16,5,749.000000,0.890762,0.159465,8.290925,0.052640,0.052056,0.089449,-0.023271,0.011519,-0.036552,0.020833,1.240870,0.695325,0.933313,0.132138,0.151807,-0.121626,-0.001270,0.039428,1.240870,0.759516
mm/dd/yyyy,,WT,,,20X,Microwell,26,1,16,1,67.000000,1.158807,0.217073,5.140688,0.158807,0.000000,0.158807,-0.086992,0.046645,-0.119975,0.000000,1.191900,0.615163,0.848797,0.134442,0.158807,-0.160620,-0.001474,0.051243,1.191900,0.633227
mm/dd/yyyy,,WT,,,20X,Microwell,26,1,16,2,95.000000,1.113052,0.286518,1.126362,0.125898,0.000000,0.125898,-0.160620,0.000000,-0.160620,0.035714,1.191900,0.615163,0.848797,0.134442,0.158807,-0.160620,-0.001474,0.051243,1.191900,0.633227
mm/dd/yyyy,,WT,,,20X,Microwell,26,1,16,3,174.000000,0.948693,0.099615,2.795662,0.038462,0.000000,0.038462,-0.061153,0.000000,-0.061153,0.012658,1.191900,0.615163,0.848797,0.134442,0.158807,-0.160620,-0.001474,0.051243,1.191900,0.633227
mm/dd/yyyy,,WT,,,20X,Microwell,26,1,16,4,193.000000,0.965129,0.232250,3.009949,0.067854,0.010994,0.075627,-0.048271,0.035128,-0.073110,0.052632,1.191900,0.615163,0.848797,0.134442,0.158807,-0.160620,-0.001474,0.051243,1.191900,0.633227
mm/dd/yyyy,,WT,,,20X,Microwell,26,1,16,5,751.000000,0.827793,0.194529,6.026341,0.048105,0.008874,0.054379,-0.054971,0.022877,-0.071148,0.001792,1.191900,0.615163,0.848797,0.134442,0.158807,-0.160620,-0.001474,0.051243,1.191900,0.633227
mm/dd/yyyy,,WT,,,20X,Microwell,27,1,16,1,67.000000,1.159926,0.300196,4.609165,0.159926,0.000000,0.159926,-0.089345,0.083419,-0.148331,0.000000,1.173064,0.502350,0.807632,0.176253,0.159926,-0.176083,-0.001598,0.041596,1.173064,0.567459
mm/dd/yyyy,,WT,,,20X,Microwell,27,1,16,2,720.000000,0.722823,0.212548,1.594710,0.102158,0.000000,0.102158,-0.110391,0.000000,-0.110391,0.001531,1.173064,0.502350,0.807632,0.176253,0.159926,-0.176083,-0.001598,0.041596,1.173064,0.567459
mm/dd/yyyy,,WT,,,20X,Microwell,28,1,16,1,32.000000,1.114308,0.166546,2.141116,0.063481,0.000000,0.063481,-0.103066,0.000000,-0.103066,0.000000,1.198359,0.812414,0.960156,0.050257,0.198359,-0.242824,-0.000597,0.049691,1.083291,0.856879
mm/dd/yyyy,,WT,,,20X,Microwell,28,1,16,2,67.000000,1.198359,0.402827,5.862306,0.117255,0.114698,0.198359,-0.134607,0.153042,-0.242824,0.028571,1.198359,0.812414,0.960156,0.050257,0.198359,-0.242824,-0.000597,0.049691,1.083291,0.856879
mm/dd/yyyy,,WT,,,20X,Microwell,28,1,16,3,118.000000,1.075989,0.201287,1.672698,0.116514,0.000000,0.116514,-0.084773,0.000000,-0.084773,0.019608,1.198359,0.812414,0.960156,0.050257,0.198359,-0.242824,-0.000597,0.049691,1.083291,0.856879
mm/dd/yyyy,,WT,,,20X,Microwell,28,1,16,4,622.000000,1.061818,0.161232,303.440474,0.042256,0.037533,0.198359,-0.033683,0.027684,-0.113585,0.001984,1.198359,0.812414,0.960156,0.050257,0.198359,-0.242824,-0.000597,0.049691,1.083291,0.856879
mm/dd/yyyy,,WT,,,20X,Microwell,28,1,16,5,727.000000,1.056901,0.184875,3.472171,0.116008,0.000000,0.116008,-0.036639,0.021447,-0.051804,0.009524,1.198359,0.812414,0.960156,0.050257,0.198359,-0.242824,-0.000597,0.049691,1.083291,0.856879
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,1,32.000000,1.119248,0.222321,1.536729,0.112837,0.000000,0.112837,-0.109484,0.000000,-0.109484,0.000000,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,2,38.000000,1.075800,0.207476,2.806086,0.158012,0.000000,0.158012,-0.049465,0.000000,-0.049465,0.166667,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,3,67.000000,1.190857,0.485772,5.810127,0.145164,0.064618,0.190857,-0.166272,0.187299,-0.298713,0.034483,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,4,77.000000,1.078266,0.228683,1.721441,0.124920,0.000000,0.124920,-0.103763,0.000000,-0.103763,0.100000,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,5,177.000000,0.944568,0.132909,2.468820,0.037481,0.000000,0.037481,-0.095428,0.000000,-0.095428,0.010000,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,6,646.000000,1.084579,0.249938,7.852385,0.069931,0.074962,0.156039,-0.047542,0.039285,-0.078019,0.002132,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,7,758.000000,1.015190,0.139616,9.540766,0.052292,0.028978,0.069636,-0.039207,0.016077,-0.056468,0.008929,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,29,1,16,8,806.000000,0.997337,0.158406,3.209023,0.123292,0.000000,0.123292,-0.082458,0.000000,-0.082458,0.020833,1.190857,0.743502,0.931704,0.068236,0.235341,-0.298713,-0.000683,0.062895,1.129704,0.870691
mm/dd/yyyy,,WT,,,20X,Microwell,30,1,16,1,622.000000,1.014800,0.321231,243.325866,0.031637,0.027924,0.181982,-0.030928,0.025248,-0.122016,0.000000,1.100372,0.591495,0.843527,0.095229,0.181982,-0.131988,-0.001120,0.040477,1.100372,0.676059
